,date,codneg,preult,voltot
1668,2018-07-18,AZUL4,23.91,45045273.0
1669,2018-07-18,BIDI4,17.24,2857204.0
1670,2018-07-18,BKBR3,14.86,53825848.0
1671,2018-07-18,BRDT3,19.45,23181821.0
1672,2018-07-18,CAML3,6.28,6309663.0
1673,2018-07-18,CRFB3,14.97,16340376.0
1674,2018-07-18,GNDI3,24.31,12196971.0
1675,2018-07-18,HAPV3,29.33,38099665.0
1676,2018-07-18,IRBR3,52.7,41288524.0
1677,2018-07-18,MOVI3,5.54,5235825.0
1678,2018-07-18,OMGE3,16.0,3625118.0
1679,2018-07-18,PARD3,18.9,3047295.0
1680,2018-07-18,WIZS3,8.19,5363135.0
1681,2018-07-19,AALR3,12.67,4039141.0
1682,2018-07-19,AZUL4,23.76,24018254.0
1683,2018-07-19,BIDI4,16.7,5047743.0
1684,2018-07-19,BKBR3,15.15,5983094.0
1685,2018-07-19,BRDT3,19.0,40218982.0
1686,2018-07-19,CAML3,6.31,6649776.0
1687,2018-07-19,CRFB3,14.77,19404441.0
1688,2018-07-19,GNDI3,24.65,38218899.0
1689,2018-07-19,HAPV3,29.09,14775435.0
1690,2018-07-19,IRBR3,53.67,39246571.0
1691,2018-07-19,MOVI3,5.4,3476540.0
1692,2018-07-19,OMGE3,16.19,2619252.0
1693,2018-07-19,PARD3,18.6,3590105.0
1694,2018-07-19,WIZS3,8.28,3117546.0
1695,2018-07-20,AALR3,12.45,1477483.0
1696,2018-07-20,AZUL4,24.18,68330331.0
1697,2018-07-20,BIDI4,16.92,2323264.0
1698,2018-07-20,BKBR3,15.53,4259262.0
1699,2018-07-20,BRDT3,20.48,86615000.0
1700,2018-07-20,CAML3,6.38,2244283.0
1701,2018-07-20,CRFB3,14.94,30784401.0
1702,2018-07-20,GNDI3,25.28,14067945.0
1703,2018-07-20,HAPV3,30.0,32004871.0
1704,2018-07-20,IRBR3,54.17,59898181.0
1705,2018-07-20,MOVI3,5.8,4146578.0
1706,2018-07-20,OMGE3,16.4,3468569.0
1707,2018-07-20,PARD3,18.6,3883629.0
1708,2018-07-20,PSVM11,0.5,1800.0
1709,2018-07-20,WIZS3,8.55,4707858.0
1710,2018-07-23,AALR3,12.69,2401323.0
1711,2018-07-23,AZUL4,24.64,20594732.0
1712,2018-07-23,BIDI4,17.25,1865902.0
1713,2018-07-23,BKBR3,15.25,2359129.0
1714,2018-07-23,BRDT3,20.81,56096927.0
1715,2018-07-23,CAML3,6.41,1929039.0
1716,2018-07-23,CRFB3,15.25,21313324.0
1717,2018-07-23,GNDI3,24.77,14518000.0
1718,2018-07-23,HAPV3,29.93,13022472.0
1719,2018-07-23,IRBR3,54.37,22673695.0
1720,2018-07-23,MOVI3,6.14,6563190.0
1721,2018-07-23,OMGE3,16.1,1978518.0
1722,2018-07-23,PARD3,18.14,2062167.0
1723,2018-07-23,PSVM11,0.5,500.0
1724,2018-07-23,WIZS3,8.58,2437821.0
1725,2018-07-24,AALR3,12.8,1862794.0
1726,2018-07-24,AZUL4,24.75,27922844.0
1727,2018-07-24,BIDI4,17.5,1050131.0
1728,2018-07-24,BKBR3,15.25,2581710.0
1729,2018-07-24,BRDT3,21.08,37557680.0
1730,2018-07-24,CAML3,6.33,2066084.0
1731,2018-07-24,CRFB3,15.05,19100762.0
1732,2018-07-24,GNDI3,24.5,20326042.0
1733,2018-07-24,HAPV3,30.1,12652623.0
1734,2018-07-24,IRBR3,54.35,37271639.0
1735,2018-07-24,MOVI3,6.08,5727485.0
1736,2018-07-24,OMGE3,16.25,1409329.0
1737,2018-07-24,PARD3,19.4,15989205.0
1738,2018-07-24,WIZS3,8.63,1691312.0
1739,2018-07-25,AALR3,13.0,1903537.0
1740,2018-07-25,AZUL4,25.76,51007448.0
1741,2018-07-25,BIDI4,17.5,1935892.0
1742,2018-07-25,BKBR3,15.06,4522447.0
1743,2018-07-25,BRDT3,21.64,22655509.0
1744,2018-07-25,CAML3,6.35,3857094.0
1745,2018-07-25,CRFB3,15.1,43107293.0
1746,2018-07-25,GNDI3,24.5,16886034.0
1747,2018-07-25,HAPV3,28.68,57437011.0
1748,2018-07-25,IRBR3,55.15,36714179.0
1749,2018-07-25,MOVI3,6.01,2962005.0
1750,2018-07-25,OMGE3,16.2,2577086.0
1751,2018-07-25,PARD3,19.59,11922418.0
1752,2018-07-25,PSVM11,0.5,1000.0
1753,2018-07-25,WIZS3,8.43,3047583.0
1754,2018-07-26,AALR3,12.99,2074699.0
1755,2018-07-26,AZUL4,25.47,27265519.0
1756,2018-07-26,BIDI4,17.21,768779.0
1757,2018-07-26,BKBR3,15.0,3576926.0
1758,2018-07-26,BRDT3,20.6,54880149.0
1759,2018-07-26,CAML3,6.54,3699417.0
1760,2018-07-26,CRFB3,15.59,86642027.0
1761,2018-07-26,GNDI3,24.5,75195388.0
1762,2018-07-26,HAPV3,27.51,37597927.0
1763,2018-07-26,IRBR3,53.5,49090413.0
1764,2018-07-26,MOVI3,6.0,3258770.0
1765,2018-07-26,OMGE3,16.25,1632006.0
1766,2018-07-26,PARD3,19.28,5752229.0
1767,2018-07-26,WIZS3,8.5,1829709.0
1768,2018-07-27,AALR3,13.03,856439.0
1769,2018-07-27,AZUL4,25.29,23736413.0
1770,2018-07-27,BIDI4,17.21,608170.0
1771,2018-07-27,BKBR3,15.01,3459413.0
1772,2018-07-27,BRDT3,21.02,34788713.0
1773,2018-07-27,CAML3,6.53,3117072.0
1774,2018-07-27,CRFB3,15.45,45158321.0
1775,2018-07-27,GNDI3,24.7,6668934.0
1776,2018-07-27,HAPV3,28.21,16645849.0
1777,2018-07-27,IRBR3,52.01,43164684.0
1778,2018-07-27,MOVI3,6.21,4836048.0
1779,2018-07-27,OMGE3,16.05,7246078.0
1780,2018-07-27,PARD3,19.25,7889264.0
1781,2018-07-27,WIZS3,8.25,1489117.0
1782,2018-07-30,AALR3,13.03,2025417.0
1783,2018-07-30,AZUL4,24.32,25514539.0
1784,2018-07-30,BIDI4,17.13,709634.0
1785,2018-07-30,BKBR3,14.61,876742.0
1786,2018-07-30,BRDT3,20.7,88083483.0
1787,2018-07-30,CAML3,6.44,1497437.0
1788,2018-07-30,CRFB3,15.2,13635132.0
1789,2018-07-30,GNDI3,24.4,12179976.0
1790,2018-07-30,HAPV3,27.45,25304023.0
1791,2018-07-30,IRBR3,52.52,29264819.0
1792,2018-07-30,MOVI3,6.05,6021493.0
1793,2018-07-30,OMGE3,16.03,2161455.0
1794,2018-07-30,PARD3,18.68,3539086.0
1795,2018-07-30,WIZS3,8.11,1847450.0
1796,2018-07-31,AALR3,13.19,1916864.0
1797,2018-07-31,AZUL4,24.13,16244894.0
1798,2018-07-31,BIDI4,17.0,1292519.0
1799,2018-07-31,BKBR3,14.33,5353432.0
1800,2018-07-31,BRDT3,19.49,87033500.0
1801,2018-07-31,CAML3,6.33,1350825.0
1802,2018-07-31,CRFB3,15.64,32179535.0
1803,2018-07-31,GNDI3,24.5,19143051.0
1804,2018-07-31,HAPV3,28.16,35799124.0
1805,2018-07-31,IRBR3,53.4,40249437.0
1806,2018-07-31,MOVI3,5.81,5735522.0
1807,2018-07-31,OMGE3,16.09,1758732.0
1808,2018-07-31,PARD3,18.42,6521809.0
1809,2018-07-31,WIZS3,7.9,4492548.0
1810,2018-08-01,AALR3,13.3,3131811.0
1811,2018-08-01,AZUL4,23.89,29049535.0
1812,2018-08-01,BIDI4,17.15,3851463.0
1813,2018-08-01,BKBR3,14.63,4067472.0
1814,2018-08-01,BRDT3,19.3,50166010.0
1815,2018-08-01,CAML3,6.34,2823439.0
1816,2018-08-01,CRFB3,15.54,20849152.0
1817,2018-08-01,GNDI3,24.5,28734507.0
1818,2018-08-01,HAPV3,28.69,7639385.0
1819,2018-08-01,IRBR3,53.35,34406451.0
1820,2018-08-01,MOVI3,6.07,4588771.0
1821,2018-08-01,OMGE3,15.86,3291485.0
1822,2018-08-01,PARD3,18.7,2577132.0
1823,2018-08-01,WIZS3,8.21,2034733.0
1824,2018-08-02,AALR3,13.1,1834605.0
1825,2018-08-02,AZUL4,23.75,30476951.0
1826,2018-08-02,BIDI4,17.4,4687707.0
1827,2018-08-02,BKBR3,14.59,2906068.0
1828,2018-08-02,BRDT3,19.51,59539206.0
1829,2018-08-02,CAML3,6.34,1421169.0
1830,2018-08-02,CRFB3,15.4,14887784.0
1831,2018-08-02,GNDI3,24.5,22301757.0
1832,2018-08-02,HAPV3,28.94,5479175.0
1833,2018-08-02,IRBR3,54.88,28169011.0
1834,2018-08-02,MOVI3,6.05,3447738.0
1835,2018-08-02,OMGE3,15.79,1686473.0
1836,2018-08-02,PARD3,18.51,3168359.0
1837,2018-08-02,WIZS3,8.05,1422597.0
1838,2018-08-03,AALR3,13.15,1809325.0
1839,2018-08-03,AZUL4,24.57,44579522.0
1840,2018-08-03,BIDI4,17.66,8815333.0
1841,2018-08-03,BKBR3,14.71,4018899.0
1842,2018-08-03,BRDT3,20.05,35875924.0
1843,2018-08-03,CAML3,6.48,2231630.0
1844,2018-08-03,CRFB3,15.55,20313118.0
1845,2018-08-03,GNDI3,24.82,2170046.0
1846,2018-08-03,HAPV3,28.65,14750290.0
1847,2018-08-03,IRBR3,55.47,81772601.0
1848,2018-08-03,MOVI3,6.03,4743247.0
1849,2018-08-03,OMGE3,15.94,1935018.0
1850,2018-08-03,PARD3,18.79,13461948.0
1851,2018-08-03,WIZS3,8.0,2476191.0
1852,2018-08-06,AALR3,12.98,962280.0
1853,2018-08-06,AZUL4,24.34,31487428.0
1854,2018-08-06,BIDI4,19.0,8625842.0
1855,2018-08-06,BKBR3,15.35,5401529.0
1856,2018-08-06,BRDT3,20.06,26202083.0
1857,2018-08-06,CAML3,6.45,962898.0
1858,2018-08-06,CRFB3,15.47,13896114.0
1859,2018-08-06,GNDI3,24.5,2294453.0
1860,2018-08-06,HAPV3,27.77,20367630.0
1861,2018-08-06,IRBR3,56.11,44465027.0
1862,2018-08-06,MOVI3,6.05,2187828.0
1863,2018-08-06,OMGE3,15.99,2232525.0
1864,2018-08-06,PARD3,18.25,1918815.0
1865,2018-08-06,PSVM11,0.5,300.0
1866,2018-08-06,WIZS3,8.0,3061327.0
1867,2018-08-07,AALR3,12.95,1159307.0
1868,2018-08-07,AZUL4,24.43,24445803.0
1869,2018-08-07,BIDI4,18.64,6559792.0
1870,2018-08-07,BKBR3,15.2,15126440.0
1871,2018-08-07,BRDT3,19.95,40720156.0
1872,2018-08-07,CAML3,6.46,927178.0
1873,2018-08-07,CRFB3,15.35,20198897.0
1874,2018-08-07,GNDI3,24.0,116040235.0
1875,2018-08-07,HAPV3,27.02,17427205.0
1876,2018-08-07,IRBR3,56.94,53905652.0
1877,2018-08-07,MOVI3,6.12,3181614.0
1878,2018-08-07,OMGE3,15.98,4074524.0
1879,2018-08-07,PARD3,17.47,5805291.0
1880,2018-08-07,PSVM11,0.5,200.0
1881,2018-08-07,WIZS3,8.01,2882477.0
1882,2018-08-08,AALR3,12.94,2627912.0
1883,2018-08-08,AZUL4,23.38,15122171.0
1884,2018-08-08,BIDI4,19.8,6535212.0
1885,2018-08-08,BKBR3,15.02,1974604.0
1886,2018-08-08,BRDT3,19.55,65857149.0
1887,2018-08-08,CAML3,6.36,1070858.0
1888,2018-08-08,CRFB3,14.83,30790971.0
1889,2018-08-08,GNDI3,24.0,14120483.0
1890,2018-08-08,HAPV3,26.9,21773208.0
1891,2018-08-08,IRBR3,58.71,69535326.0
1892,2018-08-08,MOVI3,6.18,3384412.0
1893,2018-08-08,OMGE3,15.91,1780718.0
1894,2018-08-08,PARD3,17.69,5524641.0
1895,2018-08-08,WIZS3,7.76,4024325.0
1896,2018-08-09,AALR3,12.9,1162794.0
1897,2018-08-09,AZUL4,24.02,69459690.0
1898,2018-08-09,BIDI4,20.6,15202245.0
1899,2018-08-09,BKBR3,15.38,5695448.0
1900,2018-08-09,BRDT3,19.42,49068871.0
1901,2018-08-09,CAML3,6.2,2973771.0
1902,2018-08-09,CRFB3,14.72,32875615.0
1903,2018-08-09,GNDI3,24.0,13518843.0
1904,2018-08-09,HAPV3,26.96,43475478.0
1905,2018-08-09,IRBR3,58.1,38788453.0
1906,2018-08-09,MOVI3,6.67,20906732.0
1907,2018-08-09,OMGE3,16.29,2590710.0
1908,2018-08-09,PARD3,16.95,13240268.0
1909,2018-08-09,WIZS3,7.71,4861870.0
1910,2018-08-10,AALR3,12.7,3819822.0
1911,2018-08-10,AZUL4,23.1,68483471.0
1912,2018-08-10,BIDI4,20.51,3323898.0
1913,2018-08-10,BKBR3,15.0,4003343.0
1914,2018-08-10,BRDT3,18.56,26980316.0
1915,2018-08-10,CAML3,6.15,1808141.0
1916,2018-08-10,CRFB3,14.42,30607439.0
1917,2018-08-10,GNDI3,24.0,24763308.0
1918,2018-08-10,HAPV3,26.93,14344512.0
1919,2018-08-10,IRBR3,57.8,38808795.0
1920,2018-08-10,MOVI3,6.68,15704666.0
1921,2018-08-10,OMGE3,15.9,2428702.0
1922,2018-08-10,PARD3,16.61,2284022.0
1923,2018-08-10,WIZS3,8.16,47001431.0
1924,2018-08-13,AALR3,13.0,1125655.0
1925,2018-08-13,AZUL4,23.36,38163304.0
1926,2018-08-13,BIDI4,21.38,4871242.0
1927,2018-08-13,BKBR3,15.0,4945237.0
1928,2018-08-13,BRDT3,18.66,25920568.0
1929,2018-08-13,CAML3,6.18,820246.0
1930,2018-08-13,CRFB3,14.63,23396797.0
1931,2018-08-13,GNDI3,24.25,1828052.0
1932,2018-08-13,HAPV3,27.0,13004905.0
1933,2018-08-13,IRBR3,57.55,21951123.0
1934,2018-08-13,MOVI3,6.6,8857157.0
1935,2018-08-13,OMGE3,15.9,2009483.0
1936,2018-08-13,PARD3,16.27,2466530.0
1937,2018-08-13,WIZS3,8.2,16017714.0
1938,2018-08-14,AALR3,12.98,1605311.0
1939,2018-08-14,AZUL4,24.12,31032609.0
1940,2018-08-14,BIDI4,21.71,8845076.0
1941,2018-08-14,BKBR3,15.15,4211048.0
1942,2018-08-14,BRDT3,19.56,27786577.0
1943,2018-08-14,CAML3,6.25,1241809.0
1944,2018-08-14,CRFB3,14.74,17917762.0
1945,2018-08-14,GNDI3,24.25,8127775.0
1946,2018-08-14,HAPV3,26.45,40756336.0
1947,2018-08-14,IRBR3,59.04,37171404.0
1948,2018-08-14,MOVI3,6.6,7721646.0
1949,2018-08-14,OMGE3,16.46,1739421.0
1950,2018-08-14,PARD3,16.56,9346086.0
1951,2018-08-14,WIZS3,8.36,4974110.0
1952,2018-08-15,AALR3,13.2,1640681.0
1953,2018-08-15,AZUL4,24.31,17872414.0
1954,2018-08-15,BIDI4,23.12,8663168.0
1955,2018-08-15,BKBR3,14.6,7475487.0
1956,2018-08-15,BRDT3,18.92,31875101.0
1957,2018-08-15,CAML3,6.33,1482220.0
1958,2018-08-15,CRFB3,14.45,23571298.0
1959,2018-08-15,GNDI3,24.6,25291784.0
1960,2018-08-15,HAPV3,26.0,55376163.0
1961,2018-08-15,IRBR3,59.35,34800534.0
1962,2018-08-15,MOVI3,6.56,9197009.0
1963,2018-08-15,OMGE3,16.73,2322647.0
1964,2018-08-15,PARD3,17.0,4824059.0
1965,2018-08-15,WIZS3,8.37,11730432.0
1966,2018-08-16,AALR3,13.0,2488356.0
1967,2018-08-16,AZUL4,24.87,23855312.0
1968,2018-08-16,BIDI4,23.9,15151825.0
1969,2018-08-16,BKBR3,14.65,2525399.0
1970,2018-08-16,BRDT3,18.7,22646248.0
1971,2018-08-16,CAML3,6.45,3388596.0
1972,2018-08-16,CRFB3,14.63,18917677.0
1973,2018-08-16,GNDI3,25.6,34485069.0
1974,2018-08-16,HAPV3,25.1,126548344.0
1975,2018-08-16,IRBR3,59.5,31334882.0
1976,2018-08-16,MOVI3,6.48,7305937.0
1977,2018-08-16,OMGE3,16.8,9287520.0
1978,2018-08-16,PARD3,16.8,3156151.0
1979,2018-08-16,WIZS3,8.34,4898239.0
1980,2018-08-17,AALR3,12.95,2990061.0
1981,2018-08-17,AZUL4,24.39,49053948.0
1982,2018-08-17,BIDI4,22.4,10806999.0
1983,2018-08-17,BKBR3,14.65,2803202.0
1984,2018-08-17,BRDT3,18.0,32845401.0
1985,2018-08-17,CAML3,6.38,3233628.0
1986,2018-08-17,CRFB3,14.35,17951154.0
1987,2018-08-17,GNDI3,25.63,19002776.0
1988,2018-08-17,HAPV3,24.4,155439667.0
1989,2018-08-17,IRBR3,59.05,29073479.0
1990,2018-08-17,MOVI3,6.25,9147041.0
1991,2018-08-17,OMGE3,16.32,3480865.0
1992,2018-08-17,PARD3,16.31,8614654.0
1993,2018-08-17,WIZS3,8.07,2983154.0
1994,2018-08-20,AALR3,12.88,1459065.0
1995,2018-08-20,AZUL4,24.54,23931032.0
1996,2018-08-20,BIDI4,22.21,8058853.0
1997,2018-08-20,BKBR3,14.7,5019360.0
1998,2018-08-20,BRDT3,17.98,25420138.0
1999,2018-08-20,CAML3,6.39,2968183.0
2000,2018-08-20,CRFB3,14.29,17412619.0
2001,2018-08-20,GNDI3,25.75,11224092.0
2002,2018-08-20,HAPV3,24.7,31560238.0
2003,2018-08-20,IRBR3,59.85,35113980.0
2004,2018-08-20,MOVI3,6.25,2153123.0
2005,2018-08-20,OMGE3,16.0,2943279.0
2006,2018-08-20,PARD3,16.75,2233455.0
2007,2018-08-20,WIZS3,8.15,2212707.0
2008,2018-08-21,AALR3,12.02,7453404.0
2009,2018-08-21,AZUL4,23.71,73581914.0
2010,2018-08-21,BIDI4,22.39,6146049.0
2011,2018-08-21,BKBR3,14.49,4631908.0
2012,2018-08-21,BRDT3,17.68,41340458.0
2013,2018-08-21,CAML3,6.3,1628760.0
2014,2018-08-21,CRFB3,14.16,27548090.0
2015,2018-08-21,GNDI3,25.02,21213391.0
2016,2018-08-21,HAPV3,24.45,101837571.0
2017,2018-08-21,IRBR3,59.3,29020640.0
2018,2018-08-21,MOVI3,6.07,4166988.0
2019,2018-08-21,OMGE3,16.0,2792059.0
2020,2018-08-21,PARD3,16.16,2885905.0
2021,2018-08-21,WIZS3,8.0,10033692.0
2022,2018-08-22,AALR3,12.06,4311906.0
2023,2018-08-22,AZUL4,22.45,82097211.0
2024,2018-08-22,BIDI4,22.03,13523269.0
2025,2018-08-22,BKBR3,15.05,15748777.0
2026,2018-08-22,BRDT3,18.22,64331170.0
2027,2018-08-22,CAML3,6.4,1134464.0
2028,2018-08-22,CRFB3,14.4,13386385.0
2029,2018-08-22,GNDI3,24.9,6468267.0
2030,2018-08-22,HAPV3,25.1,38665117.0
2031,2018-08-22,IRBR3,59.0,27576960.0
2032,2018-08-22,MOVI3,6.13,1947312.0
2033,2018-08-22,OMGE3,16.11,668120.0
2034,2018-08-22,PARD3,16.02,3385562.0
2035,2018-08-22,WIZS3,7.98,2439668.0
2036,2018-08-23,AALR3,12.22,1473917.0
2037,2018-08-23,AZUL4,22.05,47520961.0
2038,2018-08-23,BIDI4,21.68,17957528.0
2039,2018-08-23,BKBR3,14.85,4607508.0
2040,2018-08-23,BRDT3,17.81,12661232.0
2041,2018-08-23,CAML3,6.33,1357338.0
2042,2018-08-23,CRFB3,14.28,31684412.0
2043,2018-08-23,GNDI3,24.05,15006519.0
2044,2018-08-23,HAPV3,25.05,9525622.0
2045,2018-08-23,IRBR3,57.06,42151249.0
2046,2018-08-23,MOVI3,6.04,3680614.0
2047,2018-08-23,OMGE3,15.49,3501716.0
2048,2018-08-23,PARD3,15.23,16736978.0
2049,2018-08-23,WIZS3,7.76,3834772.0
2050,2018-08-24,AALR3,12.26,1564345.0
2051,2018-08-24,AZUL4,22.0,15590916.0
2052,2018-08-24,BIDI4,21.65,3602942.0
2053,2018-08-24,BKBR3,15.7,2100995.0
2054,2018-08-24,BRDT3,17.64,20181565.0
2055,2018-08-24,CAML3,6.35,1942595.0
2056,2018-08-24,CRFB3,14.5,43868160.0
2057,2018-08-24,GNDI3,24.46,2486143.0
2058,2018-08-24,HAPV3,25.71,12503389.0
2059,2018-08-24,IRBR3,57.0,48265491.0
2060,2018-08-24,MOVI3,6.04,1927439.0
2061,2018-08-24,OMGE3,16.8,2235153.0
2062,2018-08-24,PARD3,15.55,2470429.0
2063,2018-08-24,WIZS3,7.6,5533269.0
2064,2018-08-27,AALR3,12.42,1088226.0
2065,2018-08-27,AZUL4,22.5,19772628.0
2066,2018-08-27,BIDI4,23.0,9559820.0
2067,2018-08-27,BKBR3,15.43,2393880.0
2068,2018-08-27,BRDT3,18.4,30910009.0
2069,2018-08-27,CAML3,6.49,7144317.0
2070,2018-08-27,CRFB3,14.79,17549941.0
2071,2018-08-27,GNDI3,24.8,3151990.0
2072,2018-08-27,HAPV3,25.96,24654701.0
2073,2018-08-27,IRBR3,57.76,27210021.0
2074,2018-08-27,MOVI3,6.27,3121599.0
2075,2018-08-27,OMGE3,16.29,3499172.0
2076,2018-08-27,PARD3,15.43,6970947.0
2077,2018-08-27,WIZS3,7.83,3151482.0
2078,2018-08-28,AALR3,12.57,1244314.0
2079,2018-08-28,AZUL4,22.65,6623706.0
2080,2018-08-28,BIDI4,24.48,10870443.0
2081,2018-08-28,BKBR3,15.19,1667978.0
2082,2018-08-28,BRDT3,18.24,19799186.0
2083,2018-08-28,CAML3,6.82,6446817.0
2084,2018-08-28,CRFB3,15.05,23373433.0
2085,2018-08-28,GNDI3,25.6,3824278.0
2086,2018-08-28,HAPV3,25.69,23003525.0
2087,2018-08-28,IRBR3,58.21,20779541.0
2088,2018-08-28,MOVI3,6.05,6801027.0
2089,2018-08-28,OMGE3,16.0,4142273.0
2090,2018-08-28,PARD3,15.28,4826737.0
2091,2018-08-28,WIZS3,7.97,4051516.0
2092,2018-08-29,AALR3,12.39,1409127.0
2093,2018-08-29,AZUL4,22.65,21957469.0
2094,2018-08-29,BIDI4,24.0,14358291.0
2095,2018-08-29,BKBR3,14.81,6576656.0
2096,2018-08-29,BRDT3,19.3,30135915.0
2097,2018-08-29,CAML3,6.85,4266703.0
2098,2018-08-29,CRFB3,14.9,27421553.0
2099,2018-08-29,GNDI3,25.34,19326809.0
2100,2018-08-29,HAPV3,25.41,12339309.0
2101,2018-08-29,IRBR3,58.96,19543894.0
2102,2018-08-29,MOVI3,6.1,2173614.0
2103,2018-08-29,OMGE3,16.0,3526022.0
2104,2018-08-29,PARD3,15.6,12267026.0
2105,2018-08-29,WIZS3,8.1,8265372.0
2106,2018-08-30,AALR3,12.55,18837379.0
2107,2018-08-30,AZUL4,22.31,23322999.0
2108,2018-08-30,BIDI4,25.25,24742195.0
2109,2018-08-30,BKBR3,14.37,2321184.0
2110,2018-08-30,BRDT3,18.74,29932057.0
2111,2018-08-30,CAML3,6.72,2133812.0
2112,2018-08-30,CRFB3,14.47,22553530.0
2113,2018-08-30,GNDI3,25.05,20400189.0
2114,2018-08-30,HAPV3,25.9,15744727.0
2115,2018-08-30,IRBR3,59.01,29831096.0
2116,2018-08-30,MOVI3,5.93,3061066.0
2117,2018-08-30,OMGE3,15.98,3122624.0
2118,2018-08-30,PARD3,15.27,51947664.0
2119,2018-08-30,WIZS3,8.3,7089181.0
2120,2018-08-31,AALR3,12.68,6691533.0
2121,2018-08-31,AZUL4,23.0,51584627.0
2122,2018-08-31,BIDI4,26.8,30413443.0
2123,2018-08-31,BKBR3,14.5,4589782.0
2124,2018-08-31,BRDT3,19.78,40106393.0
2125,2018-08-31,CAML3,6.88,4654728.0
2126,2018-08-31,CRFB3,14.54,52720717.0
2127,2018-08-31,GNDI3,25.5,61575415.0
2128,2018-08-31,HAPV3,25.89,22866308.0
2129,2018-08-31,IRBR3,59.44,29715315.0
2130,2018-08-31,MOVI3,6.02,5299422.0
2131,2018-08-31,OMGE3,16.12,1351839.0
2132,2018-08-31,PARD3,14.76,3754590.0
2133,2018-08-31,WIZS3,8.55,6857854.0
2134,2018-09-03,AALR3,12.75,1676796.0
2135,2018-09-03,AZUL4,23.34,15628493.0
2136,2018-09-03,BIDI4,28.0,30085828.0
2137,2018-09-03,BKBR3,14.38,2645666.0
2138,2018-09-03,BRDT3,19.56,11979333.0
2139,2018-09-03,CAML3,6.86,2564550.0
2140,2018-09-03,CRFB3,14.54,17557294.0
2141,2018-09-03,GNDI3,25.15,3293442.0
2142,2018-09-03,HAPV3,25.49,12217619.0
2143,2018-09-03,IRBR3,59.5,15464456.0
2144,2018-09-03,MOVI3,6.09,3103067.0
2145,2018-09-03,OMGE3,16.19,2155156.0
2146,2018-09-03,PARD3,15.0,8470375.0
2147,2018-09-03,WIZS3,8.74,2383791.0
2148,2018-09-04,AALR3,12.71,1225482.0
2149,2018-09-04,AZUL4,22.29,19454398.0
2150,2018-09-04,BIDI4,29.55,41867284.0
2151,2018-09-04,BKBR3,14.36,12552101.0
2152,2018-09-04,BRDT3,18.77,19205608.0
2153,2018-09-04,CAML3,6.96,3934865.0
2154,2018-09-04,CRFB3,14.26,28597842.0
2155,2018-09-04,GNDI3,24.5,15940679.0
2156,2018-09-04,HAPV3,24.94,14620249.0
2157,2018-09-04,IRBR3,59.79,16168966.0
2158,2018-09-04,MOVI3,5.94,3817107.0
2159,2018-09-04,OMGE3,15.66,3545408.0
2160,2018-09-04,PARD3,15.05,6473429.0
2161,2018-09-04,WIZS3,8.75,7112225.0
2162,2018-09-05,AALR3,12.7,2076679.0
2163,2018-09-05,AZUL4,22.38,23496462.0
2164,2018-09-05,BIDI4,31.0,39031457.0
2165,2018-09-05,BKBR3,14.07,5450635.0
2166,2018-09-05,BRDT3,19.02,20593905.0
2167,2018-09-05,CAML3,7.1,3009216.0
2168,2018-09-05,CRFB3,14.54,43218314.0
2169,2018-09-05,GNDI3,24.52,2788823.0
2170,2018-09-05,HAPV3,25.01,7225323.0
2171,2018-09-05,IRBR3,62.71,50782883.0
2172,2018-09-05,MOVI3,6.01,2050511.0
2173,2018-09-05,OMGE3,16.09,2393623.0
2174,2018-09-05,PARD3,15.09,1302243.0
2175,2018-09-05,WIZS3,8.47,6413800.0
2176,2018-09-06,AALR3,12.64,2042160.0
2177,2018-09-06,AZUL4,22.7,13196612.0
2178,2018-09-06,BIDI4,29.5,39156280.0
2179,2018-09-06,BKBR3,13.8,1879412.0
2180,2018-09-06,BRDT3,19.48,39170297.0
2181,2018-09-06,CAML3,7.14,7195074.0
2182,2018-09-06,CRFB3,14.93,38454942.0
2183,2018-09-06,GNDI3,25.2,48453706.0
2184,2018-09-06,HAPV3,25.34,10585061.0
2185,2018-09-06,IRBR3,65.56,69909956.0
2186,2018-09-06,MOVI3,6.02,1636430.0
2187,2018-09-06,OMGE3,15.51,3157110.0
2188,2018-09-06,PARD3,14.83,7395966.0
2189,2018-09-06,WIZS3,8.4,5956514.0
2190,2018-09-10,AALR3,12.7,1279249.0
2191,2018-09-10,AZUL4,23.0,15518621.0
2192,2018-09-10,BIDI4,27.85,19043223.0
2193,2018-09-10,BKBR3,13.85,1601344.0
2194,2018-09-10,BRDT3,20.55,73640477.0
2195,2018-09-10,CAML3,7.13,4902064.0
2196,2018-09-10,CRFB3,14.99,15004034.0
2197,2018-09-10,GNDI3,25.22,52653269.0
2198,2018-09-10,HAPV3,25.78,12106873.0
2199,2018-09-10,IRBR3,64.99,32750548.0
2200,2018-09-10,MOVI3,6.09,1848898.0
2201,2018-09-10,OMGE3,15.8,3175479.0
2202,2018-09-10,PARD3,15.59,2771244.0
2203,2018-09-10,WIZS3,8.44,4200668.0
2204,2018-09-11,AALR3,12.59,1708619.0
2205,2018-09-11,AZUL4,22.0,34874299.0
2206,2018-09-11,BIDI4,27.34,10486354.0
2207,2018-09-11,BKBR3,13.73,3144604.0
2208,2018-09-11,BRDT3,20.46,61610662.0
2209,2018-09-11,CAML3,7.0,3574181.0
2210,2018-09-11,CRFB3,14.33,46475493.0
