date,codneg,preult,voltot
2019-07-04,BIDI4,11.86,108809698.0
2019-07-04,BKBR3,21.95,5795484.0
2019-07-04,BRDT3,24.51,93911103.0
2019-07-04,CAML3,7.4,5738488.0
2019-07-04,SBFG3,13.95,4768096.0
2019-07-04,CRFB3,22.92,79893941.0
2019-07-04,GNDI3,39.92,33675908.0
2019-07-04,HAPV3,38.39,46770020.0
2019-07-04,IRBR3,96.04,181912095.0
2019-07-04,MOVI3,15.72,16680941.0
2019-07-04,NEOE3,17.7,66684605.0
2019-07-04,OMGE3,25.1,6596992.0
2019-07-04,PARD3,19.27,1538831.0
2019-07-04,WIZS3,11.4,6317160.0
2019-07-05,AALR3,15.0,2431107.0
2019-07-05,AZUL4,48.45,286340772.0
2019-07-05,BIDI4,12.98,229190270.0
2019-07-05,BKBR3,22.06,9078240.0
2019-07-05,BRDT3,24.75,104667442.0
2019-07-05,CAML3,7.41,7179738.0
2019-07-05,SBFG3,14.2,34072367.0
2019-07-05,CRFB3,22.64,38227973.0
2019-07-05,GNDI3,40.51,98925152.0
2019-07-05,HAPV3,39.54,33753771.0
2019-07-05,IRBR3,96.73,146192438.0
2019-07-05,MOVI3,16.0,15208057.0
2019-07-05,NEOE3,17.67,58686082.0
2019-07-05,OMGE3,25.5,4191421.0
2019-07-05,PARD3,20.84,14440464.0
2019-07-05,WIZS3,11.75,11084487.0
2019-07-08,AALR3,15.0,2672254.0
2019-07-08,AZUL4,48.73,169671090.0
2019-07-08,BIDI4,14.39,235843857.0
2019-07-08,BKBR3,22.75,14966357.0
2019-07-08,BRDT3,25.45,122402574.0
2019-07-08,CAML3,7.5,13223766.0
2019-07-08,SBFG3,14.78,15573772.0
2019-07-08,CRFB3,22.66,39097799.0
2019-07-08,GNDI3,42.51,60733863.0
2019-07-08,HAPV3,41.02,51359097.0
2019-07-08,IRBR3,95.0,325185985.0
2019-07-08,MOVI3,16.45,16114275.0
2019-07-08,NEOE3,17.79,50826770.0
2019-07-08,OMGE3,25.85,3735089.0
2019-07-08,PARD3,21.0,56353202.0
2019-07-08,WIZS3,11.9,10645614.0
2019-07-10,AALR3,15.12,7069791.0
2019-07-10,AZUL4,49.99,267430934.0
2019-07-10,BIDI4,13.99,428578164.0
2019-07-10,BKBR3,22.63,13340025.0
2019-07-10,BRDT3,26.6,282820689.0
2019-07-10,CAML3,7.62,21570103.0
2019-07-10,SBFG3,15.3,22942024.0
2019-07-10,CRFB3,23.49,102794241.0
2019-07-10,GNDI3,42.75,218484834.0
2019-07-10,HAPV3,43.08,67264676.0
2019-07-10,IRBR3,101.45,356094892.0
2019-07-10,MOVI3,16.14,30640237.0
2019-07-10,NEOE3,18.13,137316147.0
2019-07-10,OMGE3,26.2,4259477.0
2019-07-10,PARD3,21.79,27552138.0
2019-07-10,WIZS3,11.7,20513580.0
2019-07-11,AALR3,15.23,6204492.0
2019-07-11,AZUL4,49.47,148531252.0
2019-07-11,BIDI4,13.9,283337308.0
2019-07-11,BKBR3,22.3,33216517.0
2019-07-11,BRDT3,26.7,98665439.0
2019-07-11,CAML3,7.54,9225862.0
2019-07-11,SBFG3,15.08,19939940.0
2019-07-11,CRFB3,23.47,58110815.0
2019-07-11,GNDI3,43.0,112438667.0
2019-07-11,HAPV3,41.44,83459953.0
2019-07-11,IRBR3,96.17,200538096.0
2019-07-11,MOVI3,16.97,25687402.0
2019-07-11,NEOE3,17.95,48523944.0
2019-07-11,OMGE3,26.5,7526191.0
2019-07-11,PARD3,21.05,4228819.0
2019-07-11,WIZS3,11.75,10315801.0
2019-07-12,AALR3,15.82,8331898.0
2019-07-12,AZUL4,49.09,96868632.0
2019-07-12,BIDI4,13.67,95761891.0
2019-07-12,BKBR3,21.39,33402171.0
2019-07-12,BRDT3,26.4,55686073.0
2019-07-12,CAML3,7.25,14677349.0
2019-07-12,SBFG3,15.01,2433532.0
2019-07-12,CRFB3,23.12,39055731.0
2019-07-12,GNDI3,42.58,68640904.0
2019-07-12,HAPV3,41.99,45608446.0
2019-07-12,IRBR3,94.03,159484701.0
2019-07-12,MOVI3,16.47,23827846.0
2019-07-12,NEOE3,17.9,42216172.0
2019-07-12,OMGE3,26.5,7628690.0
2019-07-12,PARD3,20.6,3324848.0
2019-07-12,WIZS3,11.9,5618770.0
2019-07-15,AALR3,15.49,7661725.0
2019-07-15,AZUL4,49.36,114067481.0
2019-07-15,BIDI4,13.1,60351303.0
2019-07-15,BKBR3,21.69,16876323.0
2019-07-15,BRDT3,26.06,78719365.0
2019-07-15,CAML3,7.08,14348177.0
2019-07-15,SBFG3,15.07,5831952.0
2019-07-15,CRFB3,23.25,43557420.0
2019-07-15,GNDI3,41.65,118454762.0
2019-07-15,HAPV3,40.9,135426605.0
2019-07-15,IRBR3,92.8,120001912.0
2019-07-15,MOVI3,16.45,38845873.0
2019-07-15,NEOE3,17.8,49673148.0
2019-07-15,OMGE3,26.29,10833677.0
2019-07-15,PARD3,21.02,10686188.0
2019-07-15,WIZS3,11.95,13237316.0
2019-07-16,AALR3,15.3,4151647.0
2019-07-16,AZUL4,50.0,77386977.0
2019-07-16,BIDI4,13.89,117449798.0
2019-07-16,BKBR3,21.24,23638618.0
2019-07-16,BRDT3,25.88,105564375.0
2019-07-16,CAML3,7.0,7838211.0
2019-07-16,SBFG3,15.0,1993362.0
2019-07-16,CRFB3,22.94,32643456.0
2019-07-16,GNDI3,41.5,150454968.0
2019-07-16,HAPV3,41.77,46904345.0
2019-07-16,IRBR3,92.73,107208690.0
2019-07-16,MOVI3,17.52,64364738.0
2019-07-16,NEOE3,17.89,74997756.0
2019-07-16,OMGE3,26.52,3524924.0
2019-07-16,PARD3,20.51,2289038.0
2019-07-16,WIZS3,12.14,8655679.0
2019-07-16,PSVM11,0.47,47.0
2019-07-17,AALR3,15.3,3522665.0
2019-07-17,AZUL4,49.64,88487641.0
2019-07-17,BIDI4,13.59,76971297.0
2019-07-17,BKBR3,21.0,21237435.0
2019-07-17,BRDT3,26.37,95780168.0
2019-07-17,CAML3,7.12,6379533.0
2019-07-17,SBFG3,15.3,2363030.0
2019-07-17,CRFB3,23.02,45879544.0
2019-07-17,GNDI3,42.28,113218541.0
2019-07-17,HAPV3,42.6,56812353.0
2019-07-17,IRBR3,91.4,197176036.0
2019-07-17,MOVI3,17.23,36015380.0
2019-07-17,NEOE3,17.89,45974259.0
2019-07-17,OMGE3,26.39,3358360.0
2019-07-17,PARD3,20.96,3287864.0
2019-07-17,WIZS3,11.99,7487920.0
2019-07-17,PSVM11,0.61,17632.0
2019-07-18,AALR3,15.3,2477147.0
2019-07-18,AZUL4,49.85,124738151.0
2019-07-18,BIDI4,13.6,35939857.0
2019-07-18,BKBR3,21.07,35426396.0
2019-07-18,BRDT3,26.5,84023979.0
2019-07-18,CAML3,7.13,3928674.0
2019-07-18,SBFG3,15.5,4628255.0
2019-07-18,CRFB3,23.3,40160271.0
2019-07-18,GNDI3,42.0,198068660.0
2019-07-18,HAPV3,43.7,52800521.0
2019-07-18,IRBR3,90.0,273790972.0
2019-07-18,MOVI3,17.17,15542682.0
2019-07-18,NEOE3,17.95,48970938.0
2019-07-18,OMGE3,26.65,5235619.0
2019-07-18,PARD3,20.98,7615390.0
2019-07-18,WIZS3,12.35,8435772.0
2019-07-18,PSVM11,0.63,5330.0
2019-07-19,AALR3,15.25,1867252.0
2019-07-19,AZUL4,49.7,68341414.0
2019-07-19,BIDI4,13.77,69742726.0
2019-07-19,BKBR3,21.0,7696085.0
2019-07-19,BRDT3,26.25,82578715.0
2019-07-19,CAML3,7.14,8078452.0
2019-07-19,SBFG3,15.33,3501398.0
2019-07-19,CRFB3,23.1,35827855.0
2019-07-19,GNDI3,42.26,64408186.0
2019-07-19,HAPV3,42.73,88895489.0
2019-07-19,IRBR3,88.6,512967049.0
2019-07-19,MOVI3,16.75,15437856.0
2019-07-19,NEOE3,17.93,31067628.0
2019-07-19,OMGE3,26.6,3754109.0
2019-07-19,PARD3,20.3,6053925.0
2019-07-19,WIZS3,12.52,9451829.0
2019-07-19,PSVM11,0.61,1642.0
2019-07-22,AALR3,15.18,1884922.0
2019-07-22,AZUL4,49.9,86384510.0
2019-07-22,BIDI4,13.76,25026899.0
2019-07-22,BKBR3,21.19,14346827.0
2019-07-22,BRDT3,25.5,117355759.0
2019-07-22,CAML3,7.6,39584493.0
2019-07-22,SBFG3,15.8,11313631.0
2019-07-22,CRFB3,22.99,38143138.0
2019-07-22,GNDI3,42.6,35386306.0
2019-07-22,HAPV3,42.88,20963126.0
2019-07-22,IRBR3,92.25,576755857.0
2019-07-22,MOVI3,16.27,19183671.0
2019-07-22,NEOE3,17.7,62774660.0
2019-07-22,OMGE3,26.1,4695662.0
2019-07-22,PARD3,20.36,2672966.0
2019-07-22,WIZS3,12.29,14037982.0
2019-07-22,PSVM11,0.53,7132.0
2019-07-23,AALR3,15.4,2911469.0
2019-07-23,AZUL4,49.03,116110476.0
2019-07-23,BIDI4,14.08,46251273.0
2019-07-23,BKBR3,21.2,11674494.0
2019-07-23,BRDT3,26.01,216065254.0
2019-07-23,CAML3,7.47,9767002.0
2019-07-23,SBFG3,15.99,13646269.0
2019-07-23,CRFB3,23.21,35055660.0
2019-07-23,GNDI3,43.0,56907935.0
2019-07-23,HAPV3,42.08,66601501.0
2019-07-23,IRBR3,95.24,1687571929.0
2019-07-23,MOVI3,16.4,27191289.0
2019-07-23,NEOE3,17.75,31395211.0
2019-07-23,OMGE3,26.37,2862755.0
2019-07-23,PARD3,20.6,3368037.0
2019-07-23,WIZS3,12.11,7359955.0
2019-07-23,PSVM11,0.49,16444.0
2019-07-24,AALR3,15.5,2410715.0
2019-07-24,AZUL4,49.45,83411698.0
2019-07-24,BIDI4,13.71,27827743.0
2019-07-24,BKBR3,21.0,11649814.0
2019-07-24,BRDT3,26.32,1631305698.0
2019-07-24,CAML3,7.3,6877851.0
2019-07-24,SBFG3,15.95,7133184.0
2019-07-24,CRFB3,23.5,46420183.0
2019-07-24,GNDI3,43.0,133080176.0
2019-07-24,HAPV3,43.36,102145311.0
2019-07-24,IRBR3,95.5,352747615.0
2019-07-24,MOVI3,16.07,17913327.0
2019-07-24,NEOE3,17.7,120874922.0
2019-07-24,OMGE3,26.35,2325085.0
2019-07-24,PARD3,20.42,35067586.0
2019-07-24,WIZS3,12.0,8299604.0
2019-07-24,PSVM11,0.43,13756.0
2019-07-25,AALR3,15.69,2441996.0
2019-07-25,AZUL4,50.89,105490554.0
2019-07-25,BIDI4,13.84,23383455.0
2019-07-25,BKBR3,20.75,10090958.0
2019-07-25,BRDT3,26.35,1266676308.0
2019-07-25,CAML3,7.27,3655963.0
2019-07-25,SBFG3,15.98,29736344.0
2019-07-25,CRFB3,23.1,74795997.0
2019-07-25,GNDI3,42.5,76465635.0
2019-07-25,HAPV3,42.55,417155474.0
2019-07-25,IRBR3,95.5,310801493.0
2019-07-25,MOVI3,15.69,25776710.0
2019-07-25,NEOE3,17.64,41804185.0
2019-07-25,OMGE3,25.84,4864683.0
2019-07-25,PARD3,20.57,4051584.0
2019-07-25,WIZS3,12.05,5313505.0
2019-07-25,PSVM11,0.46,5604.0
2019-07-26,AALR3,15.3,1686159.0
2019-07-26,AZUL4,51.89,184651284.0
2019-07-26,BIDI4,13.87,38007303.0
2019-07-26,BKBR3,20.7,15922458.0
2019-07-26,BRDT3,27.04,2114984410.0
2019-07-26,CAML3,7.24,4532728.0
2019-07-26,SBFG3,16.31,22486224.0
2019-07-26,CRFB3,22.85,34645933.0
2019-07-26,GNDI3,43.0,503968105.0
2019-07-26,HAPV3,42.28,201850791.0
2019-07-26,IRBR3,95.24,156736322.0
2019-07-26,MOVI3,15.64,132808227.0
2019-07-26,NEOE3,17.75,45843166.0
2019-07-26,OMGE3,26.31,6251124.0
2019-07-26,PARD3,20.3,10445490.0
2019-07-26,WIZS3,11.95,7123744.0
2019-07-26,PSVM11,0.5,1585.0
2019-07-29,AALR3,15.36,1117430.0
2019-07-29,AZUL4,52.92,115483317.0
2019-07-29,BIDI4,13.54,16462924.0
2019-07-29,BKBR3,20.93,11221610.0
2019-07-29,BRDT3,26.71,419265946.0
2019-07-29,CAML3,7.42,5654680.0
2019-07-29,SBFG3,16.76,22293697.0
2019-07-29,CRFB3,22.93,46791725.0
2019-07-29,GNDI3,43.75,79496131.0
2019-07-29,HAPV3,42.4,89995233.0
2019-07-29,IRBR3,94.72,342480082.0
2019-07-29,MOVI3,15.39,84992322.0
2019-07-29,NEOE3,17.75,59853478.0
2019-07-29,OMGE3,26.79,13378639.0
2019-07-29,PARD3,20.3,3242677.0
2019-07-29,WIZS3,12.12,6592014.0
2019-07-29,PSVM11,0.5,2415.0
2019-07-30,AALR3,15.16,1785174.0
2019-07-30,AZUL4,53.01,111065294.0
2019-07-30,BIDI4,15.75,200825345.0
2019-07-30,BKBR3,20.95,10358269.0
2019-07-30,BRDT3,26.4,310355926.0
2019-07-30,CAML3,7.55,6617996.0
2019-07-30,SBFG3,17.0,3987885.0
2019-07-30,CRFB3,23.33,30730943.0
2019-07-30,GNDI3,43.08,68881646.0
2019-07-30,HAPV3,41.85,134680106.0
2019-07-30,IRBR3,93.67,183407701.0
2019-07-30,MOVI3,14.9,88330773.0
2019-07-30,NEOE3,18.0,42231085.0
2019-07-30,OMGE3,27.49,3683293.0
2019-07-30,PARD3,20.53,2580312.0
2019-07-30,WIZS3,12.2,5327324.0
2019-07-30,PSVM11,0.46,782.0
2019-07-31,AALR3,14.79,2810704.0
2019-07-31,AZUL4,51.78,160769948.0
2019-07-31,BIDI4,16.45,238198292.0
2019-07-31,BKBR3,20.55,29981686.0
2019-07-31,BRDT3,26.6,274141568.0
2019-07-31,CAML3,7.39,6769937.0
2019-07-31,SBFG3,17.09,9965451.0
2019-07-31,CRFB3,23.41,50430608.0
2019-07-31,GNDI3,43.7,86452781.0
2019-07-31,HAPV3,41.8,148888747.0
2019-07-31,IRBR3,95.0,354521789.0
2019-07-31,MOVI3,14.93,39373055.0
2019-07-31,NEOE3,18.24,61524653.0
2019-07-31,OMGE3,27.5,13450041.0
2019-07-31,PARD3,19.63,14270814.0
2019-07-31,WIZS3,11.9,45951632.0
2019-07-31,PSVM11,0.49,739.0
2019-08-01,AALR3,14.89,1675361.0
2019-08-01,AZUL4,54.13,149939412.0
2019-08-01,BIDI4,17.66,133048747.0
2019-08-01,BKBR3,21.35,59588013.0
2019-08-01,BRDT3,27.1,731977365.0
2019-08-01,CAML3,7.13,10863625.0
2019-08-01,SBFG3,16.8,23952725.0
2019-08-01,CRFB3,23.07,64392712.0
2019-08-01,GNDI3,42.94,89066084.0
2019-08-01,HAPV3,41.27,112141697.0
2019-08-01,IRBR3,91.83,559708610.0
2019-08-01,MOVI3,14.97,61954905.0
2019-08-01,NEOE3,18.88,122644592.0
2019-08-01,OMGE3,28.7,9158120.0
2019-08-01,PARD3,20.19,11321582.0
2019-08-01,WIZS3,11.39,20428756.0
2019-08-01,PSVM11,0.49,339.0
2019-08-02,AALR3,14.8,2072226.0
2019-08-02,AZUL4,53.6,126918084.0
2019-08-02,BIDI4,17.63,121459353.0
2019-08-02,BKBR3,21.13,20502309.0
2019-08-02,BRDT3,27.25,212071949.0
2019-08-02,CAML3,7.29,6529587.0
2019-08-02,SBFG3,16.8,28672936.0
2019-08-02,CRFB3,23.4,56121766.0
2019-08-02,GNDI3,43.22,76457247.0
2019-08-02,HAPV3,41.75,56752323.0
2019-08-02,IRBR3,91.5,473814149.0
2019-08-02,MOVI3,15.86,68002382.0
2019-08-02,NEOE3,19.55,66121056.0
2019-08-02,OMGE3,27.9,5895497.0
2019-08-02,PARD3,19.59,4727920.0
2019-08-02,WIZS3,11.35,9316315.0
2019-08-02,PSVM11,0.47,672.0
2019-08-05,AALR3,14.79,1560606.0
2019-08-05,AZUL4,51.65,144742376.0
2019-08-05,BIDI4,17.03,28890772.0
2019-08-05,BKBR3,20.97,8927017.0
2019-08-05,BRDT3,26.89,554804652.0
2019-08-05,CAML3,7.2,4884841.0
2019-08-05,SBFG3,16.4,16099036.0
2019-08-05,CRFB3,23.1,36525916.0
2019-08-05,GNDI3,43.09,103227830.0
2019-08-05,HAPV3,41.52,47894368.0
2019-08-05,IRBR3,91.63,237307368.0
2019-08-05,MOVI3,15.43,35582657.0
2019-08-05,NEOE3,19.5,100897241.0
2019-08-05,OMGE3,28.18,5563526.0
2019-08-05,PARD3,19.5,2543834.0
2019-08-05,WIZS3,11.33,9702567.0
2019-08-05,PSVM11,0.47,424.0
2019-08-06,AALR3,14.65,2965618.0
2019-08-06,AZUL4,52.97,85950104.0
2019-08-06,BIDI4,17.05,20288343.0
2019-08-06,BKBR3,20.96,7173669.0
2019-08-06,BRDT3,27.1,457151501.0
2019-08-06,CAML3,7.09,13755816.0
2019-08-06,SBFG3,16.7,9489149.0
2019-08-06,CRFB3,23.0,37516586.0
2019-08-06,GNDI3,44.25,179948107.0
2019-08-06,HAPV3,42.6,59412345.0
2019-08-06,IRBR3,97.0,684206954.0
2019-08-06,MOVI3,16.45,55218614.0
2019-08-06,NEOE3,19.9,61418170.0
2019-08-06,OMGE3,28.0,4248660.0
2019-08-06,PARD3,19.95,4663917.0
2019-08-06,WIZS3,11.36,8983266.0
2019-08-06,PSVM11,0.48,1583.0
2019-08-07,AALR3,14.45,1820236.0
2019-08-07,AZUL4,53.12,197232859.0
2019-08-07,BIDI4,17.42,26039839.0
2019-08-07,BKBR3,21.4,44284927.0
2019-08-07,BRDT3,26.82,240682435.0
2019-08-07,CAML3,7.03,11530217.0
2019-08-07,SBFG3,17.61,8040149.0
2019-08-07,CRFB3,23.14,33232349.0
2019-08-07,GNDI3,44.75,109379272.0
2019-08-07,HAPV3,43.24,65366782.0
2019-08-07,IRBR3,98.98,376492564.0
2019-08-07,MOVI3,16.69,41897499.0
2019-08-07,NEOE3,20.65,83935517.0
2019-08-07,OMGE3,28.13,3717663.0
2019-08-07,PARD3,19.81,1564646.0
2019-08-07,WIZS3,11.35,8980747.0
2019-08-08,AALR3,14.56,3110715.0
2019-08-08,AZUL4,54.55,165575333.0
2019-08-08,BIDI4,19.28,74630047.0
2019-08-08,BKBR3,21.5,53197959.0
2019-08-08,BRDT3,27.04,161648952.0
2019-08-08,CAML3,7.1,8741504.0
2019-08-08,SBFG3,18.18,5429751.0
2019-08-08,CRFB3,23.06,52928592.0
2019-08-08,GNDI3,47.0,385448975.0
2019-08-08,HAPV3,44.38,128211490.0
2019-08-08,IRBR3,96.85,318748007.0
2019-08-08,MOVI3,16.9,54924828.0
2019-08-08,NEOE3,21.27,117841181.0
2019-08-08,OMGE3,29.35,10278564.0
2019-08-08,PARD3,20.2,2125622.0
2019-08-08,WIZS3,11.8,15046546.0
2019-08-08,PSVM11,0.5,700.0
2019-08-09,AALR3,14.96,2471850.0
2019-08-09,AZUL4,55.47,121832628.0
2019-08-09,BIDI4,20.38,140688831.0
2019-08-09,BKBR3,20.51,193260589.0
2019-08-09,BRDT3,27.34,126641370.0
2019-08-09,CAML3,7.12,7268188.0
2019-08-09,SBFG3,18.57,3735921.0
2019-08-09,CRFB3,23.32,49343085.0
2019-08-09,GNDI3,47.15,182855398.0
2019-08-09,HAPV3,44.25,49289147.0
2019-08-09,IRBR3,99.7,259397711.0
2019-08-09,MOVI3,16.69,31222920.0
2019-08-09,NEOE3,21.5,53106231.0
2019-08-09,OMGE3,30.33,4474500.0
2019-08-09,PARD3,20.2,3058123.0
2019-08-09,WIZS3,12.19,15016377.0
2019-08-09,PSVM11,0.5,150.0
2019-08-12,AALR3,15.0,2939251.0
2019-08-12,AZUL4,54.3,200281315.0
2019-08-12,BIDI4,20.8,123535803.0
2019-08-12,BKBR3,19.98,35525240.0
2019-08-12,BRDT3,27.25,188443923.0
2019-08-12,CAML3,7.26,7605880.0
2019-08-12,SBFG3,18.29,11071702.0
2019-08-12,CRFB3,22.92,21330486.0
2019-08-12,GNDI3,46.63,87118481.0
2019-08-12,HAPV3,44.14,48996773.0
2019-08-12,IRBR3,98.23,168096200.0
2019-08-12,MOVI3,16.31,25077397.0
2019-08-12,NEOE3,21.19,91000816.0
2019-08-12,OMGE3,29.92,3955293.0
2019-08-12,PARD3,20.2,5237338.0
2019-08-12,WIZS3,12.12,8499019.0
2019-08-12,PSVM11,0.43,3524.0
2019-08-13,AALR3,15.2,4613240.0
2019-08-13,AZUL4,53.55,203650655.0
2019-08-13,BIDI4,22.1,118853027.0
2019-08-13,BKBR3,20.4,38288169.0
2019-08-13,BRDT3,27.25,133799238.0
2019-08-13,CAML3,7.28,13893787.0
2019-08-13,SBFG3,17.8,18359119.0
2019-08-13,CRFB3,23.2,66102922.0
2019-08-13,GNDI3,46.65,282862626.0
2019-08-13,HAPV3,44.1,80744668.0
2019-08-13,IRBR3,100.57,240452125.0
2019-08-13,MOVI3,17.05,42839003.0
2019-08-13,NEOE3,21.4,43405517.0
2019-08-13,OMGE3,31.11,20217509.0
2019-08-13,PARD3,20.5,12327108.0
2019-08-13,WIZS3,11.85,10465347.0
2019-08-13,PSVM11,0.55,24467.0
2019-08-14,AALR3,16.91,10191329.0
2019-08-14,AZUL4,50.97,319317202.0
2019-08-14,BIDI4,23.5,221261290.0
2019-08-14,BKBR3,20.24,38294338.0
2019-08-14,BRDT3,27.1,281606373.0
2019-08-14,CAML3,6.95,10083595.0
2019-08-14,SBFG3,17.25,8407099.0
2019-08-14,CRFB3,22.64,34164402.0
2019-08-14,GNDI3,46.1,162267764.0
2019-08-14,HAPV3,46.1,202499900.0
2019-08-14,IRBR3,100.53,359000578.0
2019-08-14,MOVI3,16.0,79249787.0
2019-08-14,NEOE3,21.08,70140800.0
2019-08-14,OMGE3,30.01,5271051.0
2019-08-14,PARD3,20.31,4698309.0
2019-08-14,WIZS3,12.01,12405644.0
2019-08-14,PSVM11,0.58,13800.0
2019-08-15,AALR3,16.91,8451774.0
2019-08-15,AZUL4,50.56,143999564.0
2019-08-15,BIDI4,21.1,237260910.0
2019-08-15,BKBR3,19.89,31907141.0
2019-08-15,BRDT3,26.67,212043870.0
2019-08-15,CAML3,6.62,12442063.0
2019-08-15,SBFG3,16.55,23233240.0
2019-08-15,CRFB3,22.45,70587806.0
2019-08-15,GNDI3,46.42,132262858.0
2019-08-15,HAPV3,47.16,118781046.0
2019-08-15,IRBR3,99.58,227842930.0
2019-08-15,MOVI3,15.0,69471655.0
2019-08-15,NEOE3,20.8,36724468.0
2019-08-15,OMGE3,30.0,14044312.0
2019-08-15,PARD3,20.37,18041734.0
2019-08-15,WIZS3,11.63,25148785.0
2019-08-15,PSVM11,0.6,7876.0
2019-08-16,AALR3,17.4,4360400.0
2019-08-16,AZUL4,50.47,169292426.0
2019-08-16,BIDI4,19.7,240614406.0
2019-08-16,BKBR3,19.58,24343398.0
2019-08-16,BRDT3,27.78,381420995.0
2019-08-16,CAML3,6.68,6078694.0
2019-08-16,SBFG3,17.8,18415743.0
2019-08-16,CRFB3,22.55,131055342.0
2019-08-16,GNDI3,47.4,630914577.0
2019-08-16,HAPV3,49.0,132617034.0
2019-08-16,IRBR3,101.88,220807427.0
2019-08-16,MOVI3,15.39,42039599.0
2019-08-16,NEOE3,21.25,58493971.0
2019-08-16,OMGE3,30.5,5580973.0
2019-08-16,PARD3,22.3,34073352.0
2019-08-16,WIZS3,11.7,7949392.0
2019-08-16,PSVM11,0.51,2366.0
2019-08-19,AALR3,17.5,3522549.0
2019-08-19,AZUL4,49.83,112883712.0
2019-08-19,BIDI4,18.65,126995503.0
2019-08-19,BKBR3,19.2,26310197.0
2019-08-19,BRDT3,28.0,403355743.0
2019-08-19,CAML3,6.6,4381212.0
2019-08-19,SBFG3,17.7,6991148.0
2019-08-19,CRFB3,22.57,33174377.0
2019-08-19,GNDI3,47.24,198628225.0
2019-08-19,HAPV3,47.74,85763597.0
2019-08-19,IRBR3,100.6,162563896.0
2019-08-19,MOVI3,15.12,32655370.0
2019-08-19,NEOE3,21.2,57605334.0
2019-08-19,OMGE3,30.32,7074642.0
2019-08-19,PARD3,22.0,12941072.0
2019-08-19,WIZS3,11.53,6242775.0
2019-08-19,PSVM11,0.55,1283.0
2019-08-20,AALR3,17.5,3811770.0
2019-08-20,AZUL4,49.68,101440062.0
2019-08-20,BIDI4,19.91,170552252.0
2019-08-20,BKBR3,19.25,25654046.0
2019-08-20,BRDT3,28.53,274901180.0
2019-08-20,CAML3,6.58,6669113.0
2019-08-20,SBFG3,17.42,20600285.0
2019-08-20,CRFB3,22.97,72013536.0
2019-08-20,GNDI3,48.0,103697128.0
2019-08-20,HAPV3,48.79,73094117.0
2019-08-20,IRBR3,100.64,138822406.0
2019-08-20,MOVI3,15.1,39795196.0
2019-08-20,NEOE3,21.13,33443260.0
2019-08-20,OMGE3,30.0,7158398.0
2019-08-20,PARD3,23.0,34887152.0
2019-08-20,WIZS3,11.75,6806658.0
2019-08-20,PSVM11,0.53,683.0
2019-08-21,AALR3,17.67,2988529.0
2019-08-21,AZUL4,50.85,145427903.0
2019-08-21,BIDI4,21.03,136190190.0
2019-08-21,BKBR3,19.37,14062912.0
2019-08-21,BRDT3,29.0,252927904.0
2019-08-21,CAML3,6.76,3209150.0
2019-08-21,SBFG3,18.0,3955346.0
2019-08-21,CRFB3,23.07,46301963.0
2019-08-21,GNDI3,49.05,175843812.0
2019-08-21,HAPV3,49.99,82927425.0
2019-08-21,IRBR3,102.12,122679095.0
2019-08-21,MOVI3,15.42,24932053.0
2019-08-21,NEOE3,21.0,58804396.0
2019-08-21,OMGE3,30.96,7049673.0
2019-08-21,PARD3,23.8,10625335.0
2019-08-21,WIZS3,11.62,3895189.0
2019-08-21,PSVM11,0.52,8445.0
2019-08-22,AALR3,18.09,4112781.0
2019-08-22,AZUL4,48.94,228077971.0
2019-08-22,BIDI4,20.73,114214476.0
2019-08-22,BKBR3,19.05,18163104.0
2019-08-22,BRDT3,28.47,163727414.0
2019-08-22,CAML3,6.66,3559353.0
2019-08-22,SBFG3,18.35,24511775.0
2019-08-22,CRFB3,22.28,26128442.0
2019-08-22,GNDI3,50.25,138490628.0
2019-08-22,HAPV3,49.98,76875505.0
2019-08-22,IRBR3,100.8,146439118.0
2019-08-22,MOVI3,15.1,12994296.0
2019-08-22,NEOE3,20.75,111848767.0
2019-08-22,OMGE3,30.99,4341890.0
2019-08-22,PARD3,23.79,10295206.0
2019-08-22,WIZS3,11.6,5451922.0
2019-08-22,PSVM11,0.58,1820.0
2019-08-23,AALR3,17.65,3631759.0
2019-08-23,AZUL4,47.3,215891953.0
2019-08-23,BIDI4,19.99,82252070.0
2019-08-23,BKBR3,18.52,26491028.0
2019-08-23,BRDT3,28.15,278494490.0
2019-08-23,CAML3,6.54,4574420.0
2019-08-23,SBFG3,18.5,16170518.0
2019-08-23,CRFB3,21.7,32262643.0
2019-08-23,GNDI3,49.93,139951059.0
2019-08-23,HAPV3,48.21,85814410.0
2019-08-23,IRBR3,100.5,139902619.0
2019-08-23,MOVI3,14.5,44707825.0
2019-08-23,NEOE3,20.55,173144445.0
2019-08-23,OMGE3,30.5,4717469.0
2019-08-23,PARD3,23.13,8751543.0
2019-08-23,WIZS3,11.5,6077928.0
2019-08-23,PSVM11,0.57,772.0
2019-08-26,AALR3,17.84,3508804.0
2019-08-26,AZUL4,46.0,184787984.0
2019-08-26,BIDI4,19.56,47921209.0
2019-08-26,BKBR3,18.45,12798794.0
2019-08-26,BRDT3,27.78,290269354.0
2019-08-26,CAML3,6.41,5244134.0
2019-08-26,SBFG3,18.7,10783721.0
2019-08-26,CRFB3,21.31,27908661.0
2019-08-26,GNDI3,49.45,131961565.0
2019-08-26,HAPV3,48.3,40326814.0
2019-08-26,IRBR3,98.5,88657885.0
2019-08-26,MOVI3,14.01,31158785.0
