,date,codneg,preult,voltot
6041,2020-11-11,PLPL3,8.4,3710784.0
6042,2020-11-12,PLPL3,8.24,3451563.0
6043,2020-11-13,PLPL3,8.48,1581223.0
6044,2020-11-16,PLPL3,8.15,4435233.0
6045,2020-11-17,PLPL3,8.0,4316063.0
6046,2020-11-18,PLPL3,7.75,2179090.0
6047,2020-11-19,PLPL3,7.62,7776670.0
6048,2020-11-10,PRNR3,9.58,2442900.0
6049,2020-11-11,PRNR3,9.38,1030167.0
6050,2020-11-12,PRNR3,8.99,1533310.0
6051,2020-11-13,PRNR3,9.03,891342.0
6052,2020-11-16,PRNR3,9.21,1636605.0
6053,2020-11-17,PRNR3,9.32,1441621.0
6054,2020-11-18,PRNR3,9.25,1516927.0
6055,2020-11-19,PRNR3,9.54,1207804.0
6056,2020-11-10,PSVM11,3.29,13956.0
6057,2020-11-11,PSVM11,3.18,6086.0
6058,2020-11-12,PSVM11,3.0,11998.0
6059,2020-11-13,PSVM11,3.1,69822.0
6060,2020-11-16,PSVM11,3.05,18364.0
6061,2020-11-17,PSVM11,3.35,43245.0
6062,2020-11-18,PSVM11,3.3,10286.0
6063,2020-11-12,RRRP3,20.9,44088073.0
6064,2020-11-13,RRRP3,20.8,9832056.0
6065,2020-11-16,RRRP3,21.0,3703786.0
6066,2020-11-17,RRRP3,20.99,5377028.0
6067,2020-11-18,RRRP3,20.9,2021766.0
6068,2020-11-19,RRRP3,20.9,1763914.0
6069,2020-11-10,SEQL3,14.4,12468334.0
6070,2020-11-11,SEQL3,15.17,13168714.0
6071,2020-11-12,SEQL3,15.69,7659862.0
6072,2020-11-13,SEQL3,16.0,5650210.0
6073,2020-11-16,SEQL3,16.4,18363899.0
6074,2020-11-17,SEQL3,16.55,8457273.0
6075,2020-11-18,SEQL3,16.3,18907962.0
6076,2020-11-19,SEQL3,16.91,9196690.0
6077,2020-11-10,SOMA3,11.29,79412962.0
6078,2020-11-11,SOMA3,11.4,50836059.0
6079,2020-11-12,SOMA3,11.0,15316331.0
6080,2020-11-13,SOMA3,11.2,53318452.0
6081,2020-11-16,SOMA3,11.62,24212600.0
6082,2020-11-17,SOMA3,11.55,24502848.0
6083,2020-11-18,SOMA3,11.7,59468897.0
6084,2020-11-19,SOMA3,11.51,10436491.0
6085,2020-11-10,TFCO4,12.0,1720486.0
6086,2020-11-11,TFCO4,12.2,1867172.0
6087,2020-11-12,TFCO4,11.6,2329037.0
6088,2020-11-13,TFCO4,11.4,1827078.0
6089,2020-11-16,TFCO4,11.2,1177966.0
6090,2020-11-17,TFCO4,11.39,791926.0
6091,2020-11-18,TFCO4,11.32,467555.0
6092,2020-11-19,TFCO4,11.19,651833.0
6093,2020-11-10,VIVA3,25.33,62487307.0
6094,2020-11-11,VIVA3,25.54,46347627.0
6095,2020-11-12,VIVA3,24.24,22980266.0
6096,2020-11-13,VIVA3,25.82,81107991.0
6097,2020-11-16,VIVA3,25.57,25438619.0
6098,2020-11-17,VIVA3,26.1,33627587.0
6099,2020-11-18,VIVA3,26.25,59176744.0
6100,2020-11-10,WIZS3,9.73,5938983.0
6101,2020-11-11,WIZS3,9.56,5005611.0
6102,2020-11-12,WIZS3,9.27,4297720.0
6103,2020-11-13,WIZS3,9.55,7217292.0
6104,2020-11-16,WIZS3,9.67,6085661.0
6105,2020-11-17,WIZS3,9.75,5372687.0
6106,2020-11-18,WIZS3,9.62,4473208.0
6107,2020-11-20,AALR3,10.74,2076177.0
6108,2020-11-23,AALR3,11.03,4092041.0
6109,2020-11-24,AALR3,10.73,5167046.0
6110,2020-11-25,AALR3,11.04,4750779.0
6111,2020-11-26,AALR3,11.19,2915049.0
6112,2020-11-27,AALR3,11.15,2358970.0
6113,2020-11-30,AALR3,10.84,4815164.0
6114,2020-11-20,AERI3,6.8,8924684.0
6115,2020-11-23,AERI3,6.81,12313045.0
6116,2020-11-24,AERI3,6.8,9771499.0
6117,2020-11-25,AERI3,6.73,12888953.0
6118,2020-11-26,AERI3,6.67,7970680.0
6119,2020-11-27,AERI3,6.74,3401830.0
6120,2020-11-30,AERI3,6.65,9806611.0
6121,2020-11-20,ALPK3,9.2,1451765.0
6122,2020-11-23,ALPK3,9.25,494878.0
6123,2020-11-24,ALPK3,9.36,633132.0
6124,2020-11-25,ALPK3,9.38,357510.0
6125,2020-11-26,ALPK3,9.29,405839.0
6126,2020-11-27,ALPK3,9.32,295457.0
6127,2020-11-30,ALPK3,9.06,1163934.0
6128,2020-11-20,AMBP3,25.6,8440071.0
6129,2020-11-23,AMBP3,25.47,7451204.0
6130,2020-11-24,AMBP3,25.2,7318890.0
6131,2020-11-25,AMBP3,25.26,9105753.0
6132,2020-11-26,AMBP3,25.26,6486154.0
6133,2020-11-27,AMBP3,25.9,5339763.0
6134,2020-11-30,AMBP3,25.8,37983812.0
6135,2020-11-20,AZUL4,34.63,465143255.0
6136,2020-11-23,AZUL4,35.62,479251133.0
6137,2020-11-24,AZUL4,35.89,395452831.0
6138,2020-11-25,AZUL4,36.0,267973202.0
6139,2020-11-26,AZUL4,37.23,330214542.0
6140,2020-11-27,AZUL4,36.89,384282024.0
6141,2020-11-30,AZUL4,38.02,968425954.0
6142,2020-11-20,BIDI4,23.0,76449991.0
6143,2020-11-23,BIDI4,22.63,60883407.0
6144,2020-11-24,BIDI4,22.67,40014215.0
6145,2020-11-25,BIDI4,23.18,30614072.0
6146,2020-11-26,BIDI4,23.49,50450614.0
6147,2020-11-27,BIDI4,23.6,23039079.0
6148,2020-11-30,BIDI4,24.4,46497807.0
6149,2020-11-20,BKBR3,10.5,27873201.0
6150,2020-11-23,BKBR3,10.52,18810916.0
6151,2020-11-24,BKBR3,10.69,23409455.0
6152,2020-11-25,BKBR3,11.09,24990158.0
6153,2020-11-26,BKBR3,11.14,11259929.0
6154,2020-11-27,BKBR3,11.07,12695572.0
6155,2020-11-30,BKBR3,10.7,40728423.0
6156,2020-11-20,BMGB4,4.71,7391097.0
6157,2020-11-23,BMGB4,4.69,8121751.0
6158,2020-11-24,BMGB4,4.78,10368161.0
6159,2020-11-25,BMGB4,5.05,15368524.0
6160,2020-11-26,BMGB4,4.98,6905773.0
6161,2020-11-27,BMGB4,5.04,8423008.0
6162,2020-11-30,BMGB4,4.85,11048889.0
6163,2020-11-20,BOAS3,12.85,131506312.0
6164,2020-11-23,BOAS3,12.55,49402227.0
6165,2020-11-24,BOAS3,12.5,131767130.0
6166,2020-11-25,BOAS3,12.19,29363451.0
6167,2020-11-26,BOAS3,12.0,7219743.0
6168,2020-11-27,BOAS3,12.42,31397262.0
6169,2020-11-30,BOAS3,12.3,9298017.0
6170,2020-11-20,BRDT3,20.68,153410533.0
6171,2020-11-23,BRDT3,20.35,237306209.0
6172,2020-11-24,BRDT3,20.99,201743592.0
6173,2020-11-25,BRDT3,21.04,111254862.0
6174,2020-11-26,BRDT3,20.77,106970909.0
6175,2020-11-27,BRDT3,21.14,347328533.0
6176,2020-11-30,BRDT3,20.53,270052089.0
6177,2020-11-20,CAML3,11.08,16989566.0
6178,2020-11-23,CAML3,11.14,17070977.0
6179,2020-11-24,CAML3,11.44,70083428.0
6180,2020-11-25,CAML3,11.47,28067792.0
6181,2020-11-26,CAML3,11.69,16843927.0
6182,2020-11-27,CAML3,11.68,18449427.0
6183,2020-11-30,CAML3,11.14,26865359.0
6184,2020-11-20,CASH3,9.98,2508858.0
6185,2020-11-23,CASH3,10.05,3280674.0
6186,2020-11-24,CASH3,10.05,3324268.0
6187,2020-11-25,CASH3,10.05,717158.0
6188,2020-11-26,CASH3,10.1,1359793.0
6189,2020-11-27,CASH3,9.8,3376436.0
6190,2020-11-30,CASH3,9.81,659230.0
6191,2020-11-20,CEAB3,13.95,9527429.0
6192,2020-11-23,CEAB3,14.16,27837857.0
6193,2020-11-24,CEAB3,14.07,38062113.0
6194,2020-11-25,CEAB3,13.96,11984529.0
6195,2020-11-26,CEAB3,13.98,15248835.0
6196,2020-11-27,CEAB3,13.89,13967665.0
6197,2020-11-30,CEAB3,13.32,18306389.0
6198,2020-11-20,SBFG3,29.29,26223751.0
6199,2020-11-23,SBFG3,28.32,27109403.0
6200,2020-11-24,SBFG3,27.99,66405454.0
6201,2020-11-25,SBFG3,28.47,35481832.0
6202,2020-11-26,SBFG3,28.42,15480955.0
6203,2020-11-27,SBFG3,27.65,33843072.0
6204,2020-11-30,SBFG3,26.56,47716466.0
6205,2020-11-20,CRFB3,20.39,111308805.0
6206,2020-11-23,CRFB3,19.3,468665112.0
6207,2020-11-24,CRFB3,19.2,257595217.0
6208,2020-11-25,CRFB3,19.05,140238563.0
6209,2020-11-26,CRFB3,19.47,90390681.0
6210,2020-11-27,CRFB3,19.41,61581028.0
6211,2020-11-30,CRFB3,20.11,186466303.0
6212,2020-11-20,CURY3,10.89,5213346.0
6213,2020-11-23,CURY3,11.1,7513698.0
6214,2020-11-24,CURY3,10.94,17455546.0
6215,2020-11-25,CURY3,11.25,7510137.0
6216,2020-11-26,CURY3,11.11,7858874.0
6217,2020-11-27,CURY3,11.3,7038871.0
6218,2020-11-30,CURY3,11.3,8591527.0
6219,2020-11-20,DMVF3,10.71,996233.0
6220,2020-11-23,DMVF3,10.77,2465205.0
6221,2020-11-24,DMVF3,10.91,3228222.0
6222,2020-11-25,DMVF3,10.98,5006409.0
6223,2020-11-26,DMVF3,11.3,3728981.0
6224,2020-11-27,DMVF3,11.28,3046824.0
6225,2020-11-30,DMVF3,11.11,3027202.0
6226,2020-11-20,ENJU3,8.05,13654304.0
6227,2020-11-23,ENJU3,7.89,5226371.0
6228,2020-11-24,ENJU3,8.0,14539770.0
6229,2020-11-25,ENJU3,8.5,28898346.0
6230,2020-11-26,ENJU3,9.15,15497472.0
6231,2020-11-27,ENJU3,9.27,9167169.0
6232,2020-11-30,ENJU3,9.15,25013131.0
6233,2020-11-20,GMAT3,8.68,24319631.0
6234,2020-11-23,GMAT3,8.51,30792110.0
6235,2020-11-24,GMAT3,8.49,19409168.0
6236,2020-11-25,GMAT3,8.41,17902694.0
6237,2020-11-26,GMAT3,8.4,12238851.0
6238,2020-11-27,GMAT3,8.46,41209092.0
6239,2020-11-30,GMAT3,8.24,15875642.0
6240,2020-11-20,GNDI3,69.88,196729415.0
6241,2020-11-23,GNDI3,71.48,225224974.0
6242,2020-11-24,GNDI3,70.59,176510023.0
6243,2020-11-25,GNDI3,72.35,245833089.0
6244,2020-11-26,GNDI3,70.48,164178540.0
6245,2020-11-27,GNDI3,69.5,756953996.0
6246,2020-11-30,GNDI3,68.5,488647067.0
6247,2020-11-20,HAPV3,71.3,111311738.0
6248,2020-11-23,HAPV3,72.1,117257940.0
6249,2020-11-24,HAPV3,71.92,87276254.0
6250,2020-11-25,HAPV3,14.52,68076360.0
6251,2020-11-26,HAPV3,14.25,54320535.0
6252,2020-11-27,HAPV3,14.35,132551378.0
6253,2020-11-30,HAPV3,14.42,213224546.0
6254,2020-11-20,HBSA3,6.55,11649932.0
6255,2020-11-23,HBSA3,6.45,8464159.0
6256,2020-11-24,HBSA3,6.53,23349958.0
6257,2020-11-25,HBSA3,6.73,36172542.0
6258,2020-11-26,HBSA3,6.75,13332787.0
6259,2020-11-27,HBSA3,6.95,9824603.0
6260,2020-11-30,HBSA3,6.89,7096108.0
6261,2020-11-20,IRBR3,6.97,357477695.0
6262,2020-11-23,IRBR3,7.17,506555503.0
6263,2020-11-24,IRBR3,7.06,289631131.0
6264,2020-11-25,IRBR3,6.95,217741655.0
6265,2020-11-26,IRBR3,7.07,232581320.0
6266,2020-11-27,IRBR3,6.82,429399102.0
6267,2020-11-30,IRBR3,6.63,1044430427.0
6268,2020-11-20,LAVV3,7.4,16263954.0
6269,2020-11-23,LAVV3,7.29,5234479.0
6270,2020-11-24,LAVV3,7.3,21063959.0
6271,2020-11-25,LAVV3,7.3,21291850.0
6272,2020-11-26,LAVV3,7.21,3430674.0
6273,2020-11-27,LAVV3,7.47,8538177.0
6274,2020-11-30,LAVV3,7.73,6445714.0
6275,2020-11-20,LJQQ3,15.07,19485274.0
6276,2020-11-23,LJQQ3,15.41,24255931.0
6277,2020-11-24,LJQQ3,15.5,31396744.0
6278,2020-11-25,LJQQ3,15.83,26402634.0
6279,2020-11-26,LJQQ3,15.97,16236896.0
6280,2020-11-27,LJQQ3,16.15,25414051.0
6281,2020-11-30,LJQQ3,16.45,110102931.0
6282,2020-11-20,LWSA3,65.34,54085104.0
6283,2020-11-23,LWSA3,63.85,112496588.0
6284,2020-11-24,LWSA3,63.84,147935304.0
6285,2020-11-25,LWSA3,66.56,104247784.0
6286,2020-11-26,LWSA3,67.84,61147624.0
6287,2020-11-27,LWSA3,67.52,39988880.0
6288,2020-11-30,LWSA3,66.14,75660973.0
6289,2020-11-20,MDNE3,10.26,759866.0
6290,2020-11-23,MDNE3,10.46,3519075.0
6291,2020-11-24,MDNE3,10.48,2395180.0
6292,2020-11-25,MDNE3,10.5,2267137.0
6293,2020-11-26,MDNE3,10.53,723949.0
6294,2020-11-27,MDNE3,10.26,3118990.0
6295,2020-11-30,MDNE3,9.99,4103468.0
6296,2020-11-20,MELK3,6.99,1569996.0
6297,2020-11-23,MELK3,7.02,4879504.0
6298,2020-11-24,MELK3,7.12,1880625.0
6299,2020-11-25,MELK3,7.6,5953647.0
6300,2020-11-26,MELK3,7.85,2967063.0
6301,2020-11-27,MELK3,7.96,9171809.0
6302,2020-11-30,MELK3,8.0,7476819.0
6303,2020-11-20,MOVI3,18.97,43227422.0
6304,2020-11-23,MOVI3,19.33,30573786.0
6305,2020-11-24,MOVI3,19.01,42972757.0
6306,2020-11-25,MOVI3,18.92,31201670.0
6307,2020-11-26,MOVI3,18.79,26256775.0
6308,2020-11-27,MOVI3,19.3,44787866.0
6309,2020-11-30,MOVI3,19.62,112375882.0
6310,2020-11-20,MTRE3,14.0,3530466.0
6311,2020-11-23,MTRE3,13.94,3959129.0
6312,2020-11-24,MTRE3,13.99,4024182.0
6313,2020-11-25,MTRE3,14.0,5488872.0
6314,2020-11-26,MTRE3,14.16,3684410.0
6315,2020-11-27,MTRE3,14.34,5251079.0
6316,2020-11-30,MTRE3,14.41,6228273.0
6317,2020-11-20,NEOE3,18.09,28594141.0
6318,2020-11-23,NEOE3,17.82,22616167.0
6319,2020-11-24,NEOE3,18.04,26348268.0
6320,2020-11-25,NEOE3,18.12,38060781.0
6321,2020-11-26,NEOE3,18.55,19599159.0
6322,2020-11-27,NEOE3,18.71,30977512.0
6323,2020-11-30,NEOE3,18.21,58954778.0
6324,2020-11-20,OMGE3,33.98,13394623.0
6325,2020-11-23,OMGE3,33.88,17808237.0
6326,2020-11-24,OMGE3,34.21,24385274.0
6327,2020-11-25,OMGE3,35.77,64715714.0
6328,2020-11-26,OMGE3,37.26,36597173.0
6329,2020-11-27,OMGE3,36.93,31431472.0
6330,2020-11-30,OMGE3,36.8,31544092.0
6331,2020-11-20,PARD3,22.52,6796040.0
6332,2020-11-23,PARD3,22.65,9726719.0
6333,2020-11-24,PARD3,23.05,14690817.0
6334,2020-11-25,PARD3,22.75,10931760.0
6335,2020-11-26,PARD3,22.35,8620566.0
6336,2020-11-27,PARD3,22.26,6871232.0
6337,2020-11-30,PARD3,22.23,11544581.0
6338,2020-11-20,PETZ3,18.3,30105089.0
6339,2020-11-23,PETZ3,19.08,38256169.0
6340,2020-11-24,PETZ3,18.67,49733925.0
6341,2020-11-25,PETZ3,18.6,48271124.0
6342,2020-11-26,PETZ3,19.0,27818556.0
6343,2020-11-27,PETZ3,19.25,85990929.0
6344,2020-11-30,PETZ3,19.0,44886876.0
6345,2020-11-20,PGMN3,8.33,2151036.0
6346,2020-11-23,PGMN3,8.2,2905046.0
6347,2020-11-24,PGMN3,8.3,1880122.0
6348,2020-11-25,PGMN3,8.33,3724241.0
6349,2020-11-26,PGMN3,8.36,1819313.0
6350,2020-11-27,PGMN3,8.34,1522785.0
6351,2020-11-30,PGMN3,8.29,1549737.0
6352,2020-11-20,PLPL3,8.2,1931666.0
6353,2020-11-23,PLPL3,7.85,1812788.0
6354,2020-11-24,PLPL3,8.29,1199653.0
6355,2020-11-25,PLPL3,8.4,2546643.0
6356,2020-11-26,PLPL3,8.45,2887138.0
6357,2020-11-27,PLPL3,8.75,4309468.0
6358,2020-11-30,PLPL3,8.53,2713086.0
6359,2020-11-20,PRNR3,9.53,1224639.0
6360,2020-11-23,PRNR3,9.35,1187478.0
6361,2020-11-24,PRNR3,9.36,964552.0
6362,2020-11-25,PRNR3,9.54,1823239.0
6363,2020-11-26,PRNR3,9.39,1761639.0
6364,2020-11-27,PRNR3,9.39,3592441.0
6365,2020-11-30,PRNR3,9.0,3432465.0
6366,2020-11-19,PSVM11,3.3,2336.0
6367,2020-11-20,PSVM11,3.3,1340.0
6368,2020-11-23,PSVM11,3.45,11036.0
6369,2020-11-24,PSVM11,3.38,22477.0
6370,2020-11-25,PSVM11,3.43,80078.0
6371,2020-11-26,PSVM11,3.49,134591.0
6372,2020-11-30,PSVM11,3.5,10621.0
6373,2020-11-20,RRRP3,20.9,1061347.0
6374,2020-11-23,RRRP3,21.02,1646964.0
6375,2020-11-24,RRRP3,21.32,22405467.0
6376,2020-11-25,RRRP3,23.12,10484521.0
6377,2020-11-26,RRRP3,23.8,1694007.0
6378,2020-11-27,RRRP3,24.0,1670953.0
6379,2020-11-30,RRRP3,23.95,1666286.0
6380,2020-11-20,SEQL3,17.0,10669731.0
6381,2020-11-23,SEQL3,17.11,18739889.0
6382,2020-11-24,SEQL3,17.15,10807555.0
6383,2020-11-25,SEQL3,17.3,7329052.0
6384,2020-11-26,SEQL3,18.08,8869751.0
6385,2020-11-27,SEQL3,18.66,7699828.0
6386,2020-11-30,SEQL3,19.55,13950052.0
6387,2020-11-20,SOMA3,11.87,13779004.0
6388,2020-11-23,SOMA3,12.0,17180516.0
6389,2020-11-24,SOMA3,12.5,35097544.0
6390,2020-11-25,SOMA3,12.51,19087262.0
6391,2020-11-26,SOMA3,12.86,11439122.0
6392,2020-11-27,SOMA3,13.0,16199763.0
6393,2020-11-30,SOMA3,12.91,73990467.0
6394,2020-11-20,TFCO4,11.0,752932.0
6395,2020-11-23,TFCO4,10.9,811815.0
6396,2020-11-24,TFCO4,11.4,1217575.0
6397,2020-11-25,TFCO4,11.0,799488.0
6398,2020-11-26,TFCO4,11.14,1149671.0
6399,2020-11-27,TFCO4,11.22,1928921.0
6400,2020-11-30,TFCO4,11.3,1163364.0
6401,2020-11-19,VIVA3,26.29,20500318.0
6402,2020-11-20,VIVA3,26.29,17151148.0
6403,2020-11-23,VIVA3,25.99,19983378.0
6404,2020-11-24,VIVA3,26.04,13257938.0
6405,2020-11-25,VIVA3,26.99,33093945.0
6406,2020-11-26,VIVA3,26.84,14667413.0
6407,2020-11-27,VIVA3,26.51,11140984.0
6408,2020-11-30,VIVA3,25.0,34819677.0
6409,2020-11-19,WIZS3,9.81,2915638.0
6410,2020-11-20,WIZS3,9.96,4526666.0
6411,2020-11-23,WIZS3,9.72,6485313.0
6412,2020-11-24,WIZS3,9.79,4345301.0
6413,2020-11-25,WIZS3,9.89,3674858.0
6414,2020-11-26,WIZS3,9.0,34231218.0
6415,2020-11-27,WIZS3,9.09,26498535.0
6416,2020-11-30,WIZS3,8.82,8655425.0
6417,2020-12-01,AALR3,11.15,3872392.0
6418,2020-12-02,AALR3,11.61,8676024.0
6419,2020-12-03,AALR3,11.75,11079279.0
6420,2020-12-04,AALR3,12.29,5806439.0
6421,2020-12-07,AALR3,12.14,6955056.0
6422,2020-12-08,AALR3,12.16,6370548.0
6423,2020-12-09,AALR3,12.07,3519978.0
6424,2020-12-01,AERI3,6.8,7398016.0
6425,2020-12-02,AERI3,6.9,5024646.0
6426,2020-12-03,AERI3,6.9,5339180.0
6427,2020-12-04,AERI3,6.97,2092899.0
6428,2020-12-07,AERI3,7.24,14785938.0
6429,2020-12-08,AERI3,7.45,8607437.0
6430,2020-12-09,AERI3,7.39,7121290.0
6431,2020-12-01,ALPK3,9.3,471198.0
6432,2020-12-02,ALPK3,9.19,871293.0
6433,2020-12-03,ALPK3,9.38,822514.0
6434,2020-12-04,ALPK3,9.18,1374315.0
6435,2020-12-07,ALPK3,9.12,1857577.0
6436,2020-12-08,ALPK3,9.18,397894.0
6437,2020-12-09,ALPK3,9.12,412441.0
6438,2020-12-01,AMBP3,25.5,12309704.0
6439,2020-12-02,AMBP3,25.95,26571670.0
6440,2020-12-03,AMBP3,26.28,5539785.0
6441,2020-12-04,AMBP3,27.1,15468196.0
6442,2020-12-07,AMBP3,26.99,5513711.0
6443,2020-12-08,AMBP3,27.15,6042287.0
6444,2020-12-09,AMBP3,26.4,6289888.0
6445,2020-12-01,AZUL4,38.94,491414196.0
6446,2020-12-02,AZUL4,40.52,501792233.0
6447,2020-12-03,AZUL4,42.28,986517756.0
6448,2020-12-04,AZUL4,42.0,448102860.0
6449,2020-12-07,AZUL4,41.89,440804879.0
6450,2020-12-08,AZUL4,41.39,401894781.0
6451,2020-12-09,AZUL4,40.89,319673439.0
6452,2020-12-01,BIDI4,25.77,65174945.0
6453,2020-12-02,BIDI4,25.35,49932445.0
6454,2020-12-03,BIDI4,26.7,82507279.0
6455,2020-12-04,BIDI4,26.81,33413401.0
6456,2020-12-07,BIDI4,25.86,29567019.0
6457,2020-12-08,BIDI4,26.0,31144196.0
6458,2020-12-09,BIDI4,26.76,53136653.0
6459,2020-12-01,BKBR3,10.7,57065859.0
6460,2020-12-02,BKBR3,10.46,44675541.0
6461,2020-12-03,BKBR3,10.72,41137271.0
6462,2020-12-04,BKBR3,10.95,49108083.0
6463,2020-12-07,BKBR3,10.99,25669254.0
6464,2020-12-08,BKBR3,11.13,25008917.0
6465,2020-12-09,BKBR3,10.98,14413552.0
6466,2020-12-01,BMGB4,5.05,9586346.0
6467,2020-12-02,BMGB4,5.07,7001182.0
6468,2020-12-03,BMGB4,5.1,7048560.0
6469,2020-12-04,BMGB4,5.07,5050392.0
6470,2020-12-07,BMGB4,5.03,8228717.0
6471,2020-12-08,BMGB4,5.14,9358703.0
6472,2020-12-09,BMGB4,5.15,9067284.0
6473,2020-12-01,BOAS3,12.6,14530592.0
6474,2020-12-02,BOAS3,12.7,9484801.0
6475,2020-12-03,BOAS3,12.5,17555593.0
6476,2020-12-04,BOAS3,12.4,22740487.0
6477,2020-12-07,BOAS3,12.67,1335026.0
6478,2020-12-08,BOAS3,12.69,12871894.0
6479,2020-12-09,BOAS3,12.6,17329007.0
6480,2020-12-01,BRDT3,21.0,204283717.0
6481,2020-12-02,BRDT3,21.03,148216596.0
6482,2020-12-03,BRDT3,21.26,125085827.0
6483,2020-12-04,BRDT3,21.39,162167660.0
6484,2020-12-07,BRDT3,20.77,193744241.0
6485,2020-12-08,BRDT3,20.91,135037174.0
6486,2020-12-09,BRDT3,20.95,119954845.0
6487,2020-12-01,CAML3,11.26,19704589.0
6488,2020-12-02,CAML3,11.31,12159271.0
6489,2020-12-03,CAML3,11.26,17582198.0
6490,2020-12-04,CAML3,11.4,30326543.0
6491,2020-12-07,CAML3,11.56,38287846.0
6492,2020-12-08,CAML3,11.77,36878698.0
6493,2020-12-09,CAML3,11.43,37964561.0
6494,2020-12-01,CASH3,9.6,6115866.0
6495,2020-12-02,CASH3,10.05,3892234.0
6496,2020-12-03,CASH3,10.1,3471178.0
6497,2020-12-04,CASH3,10.26,1432245.0
6498,2020-12-07,CASH3,10.17,5166592.0
6499,2020-12-08,CASH3,10.4,1479216.0
6500,2020-12-09,CASH3,10.4,2256074.0
6501,2020-12-01,CEAB3,13.24,17256467.0
6502,2020-12-02,CEAB3,13.51,21040888.0
6503,2020-12-03,CEAB3,13.23,19024886.0
6504,2020-12-04,CEAB3,13.5,15653824.0
6505,2020-12-07,CEAB3,13.13,22965658.0
6506,2020-12-08,CEAB3,13.26,13557356.0
6507,2020-12-09,CEAB3,13.15,12232132.0
6508,2020-12-01,SBFG3,28.55,44341328.0
6509,2020-12-02,SBFG3,28.12,43684460.0
6510,2020-12-03,SBFG3,27.55,87131096.0
6511,2020-12-04,SBFG3,26.99,63156136.0
6512,2020-12-07,SBFG3,26.7,34962255.0
6513,2020-12-08,SBFG3,27.0,41084627.0
6514,2020-12-09,SBFG3,27.6,61387765.0
6515,2020-12-01,CRFB3,19.84,136322879.0
6516,2020-12-02,CRFB3,19.4,117790908.0
6517,2020-12-03,CRFB3,19.44,128973248.0
6518,2020-12-04,CRFB3,19.39,49103508.0
6519,2020-12-07,CRFB3,19.07,123281358.0
6520,2020-12-08,CRFB3,19.25,150393466.0
6521,2020-12-09,CRFB3,19.27,93808285.0
6522,2020-12-01,CURY3,11.33,5776136.0
6523,2020-12-02,CURY3,11.1,11489911.0
6524,2020-12-03,CURY3,11.17,5858043.0
6525,2020-12-04,CURY3,10.9,6840305.0
6526,2020-12-07,CURY3,10.9,6131767.0
6527,2020-12-08,CURY3,10.9,4596151.0
6528,2020-12-09,CURY3,10.64,6194753.0
6529,2020-12-01,DMVF3,11.09,3439023.0
6530,2020-12-02,DMVF3,10.95,3625609.0
6531,2020-12-03,DMVF3,11.49,4377464.0
6532,2020-12-04,DMVF3,11.4,2374084.0
6533,2020-12-07,DMVF3,11.5,3391198.0
6534,2020-12-08,DMVF3,11.55,2475511.0
6535,2020-12-09,DMVF3,11.3,2361091.0
6536,2020-12-01,ENJU3,8.87,7301972.0
6537,2020-12-02,ENJU3,8.94,4432241.0
6538,2020-12-03,ENJU3,9.15,5832830.0
6539,2020-12-04,ENJU3,9.52,4345807.0
6540,2020-12-07,ENJU3,9.78,9913960.0
6541,2020-12-08,ENJU3,10.2,7977577.0
6542,2020-12-09,ENJU3,10.01,3860808.0
6543,2020-12-01,GMAT3,8.1,20670809.0
6544,2020-12-02,GMAT3,8.1,16281775.0
6545,2020-12-03,GMAT3,8.26,28256485.0
6546,2020-12-04,GMAT3,8.34,28334286.0
6547,2020-12-07,GMAT3,8.37,77878480.0
6548,2020-12-08,GMAT3,8.18,44873869.0
6549,2020-12-09,GMAT3,7.9,70491628.0
6550,2020-12-01,GNDI3,70.07,714572937.0
6551,2020-12-02,GNDI3,73.14,962649640.0
6552,2020-12-03,GNDI3,73.83,611263913.0
6553,2020-12-04,GNDI3,74.77,612463790.0
6554,2020-12-07,GNDI3,73.47,288930963.0
6555,2020-12-08,GNDI3,74.9,405082795.0
6556,2020-12-09,GNDI3,75.25,433678826.0
6557,2020-12-01,HAPV3,14.42,195118478.0
6558,2020-12-02,HAPV3,14.78,178242139.0
6559,2020-12-03,HAPV3,15.16,108140636.0
6560,2020-12-04,HAPV3,15.33,60649946.0
6561,2020-12-07,HAPV3,15.03,126913511.0
6562,2020-12-08,HAPV3,15.31,113405013.0
6563,2020-12-09,HAPV3,15.1,127277303.0
6564,2020-12-01,HBSA3,7.38,35580935.0
6565,2020-12-02,HBSA3,7.56,85408917.0
6566,2020-12-03,HBSA3,7.44,20773532.0
6567,2020-12-04,HBSA3,7.15,12277328.0
6568,2020-12-07,HBSA3,7.0,7868619.0
6569,2020-12-08,HBSA3,6.83,11140077.0
6570,2020-12-09,HBSA3,6.56,30154904.0
6571,2020-12-01,IRBR3,6.68,201816284.0
6572,2020-12-02,IRBR3,6.76,307334772.0
6573,2020-12-03,IRBR3,6.91,276518593.0
6574,2020-12-04,IRBR3,6.89,234415976.0
6575,2020-12-07,IRBR3,7.36,1030079063.0
6576,2020-12-08,IRBR3,7.53,676203674.0
6577,2020-12-09,IRBR3,7.26,448534332.0
6578,2020-12-01,LAVV3,7.9,18320746.0
6579,2020-12-02,LAVV3,7.92,5341531.0
6580,2020-12-03,LAVV3,7.97,8360166.0
6581,2020-12-04,LAVV3,7.86,3983124.0
6582,2020-12-07,LAVV3,8.1,4920344.0
